num_trt;estimate
4;5.461E-08
4;6.4399E-08
4;1.93099E-07
4;4.7334E-08
4;1.99518E-07
4;-8.43E-08
4;2.08E-09
4;9.4354E-08
4;1.11198E-07
4;1.201E-08
4;0.000742345
4;-6.30122E-07
4;2.4233E-08
4;-2.65E-10
4;0.000615767
4;9.994E-09
4;2.9967E-08
4;7.346E-09
4;3.0964E-08
4;-1.3083E-08
4;3.23E-10
4;1.4643E-08
4;1.7257E-08
4;1.864E-09
4;1.197E-09
4;0.000481959
4;-4.40692E-06
4;1.69477E-07
4;-1.852E-09
4;5.9273E-08
4;0.00031953
4;2.09585E-07
4;5.1375E-08
4;2.16552E-07
4;-9.1497E-08
4;2.257E-09
4;1.02409E-07
4;1.20691E-07
4;1.3035E-08
4;8.373E-09
4;1.299E-09
4;0.000231699
4;-3.06224E-06
4;1.17765E-07
4;-1.287E-09
4;4.1187E-08
4;4.8569E-08
4;6.62781E-05
4;3.5699E-08
4;1.50476E-07
4;-6.3579E-08
4;1.568E-09
4;7.1161E-08
4;8.3865E-08
4;9.058E-09
4;5.818E-09
4;9.03E-10
4;6.315E-09
4;7.07094E-05
4;2.00315E-06
4;-7.7035E-08
4;8.42E-10
4;-2.6942E-08
4;-3.1772E-08
4;-9.5266E-08
4;0.000517097
4;-9.8433E-08
4;4.159E-08
4;-1.026E-09
4;-4.655E-08
4;-5.486E-08
4;-5.925E-09
4;-3.806E-09
4;-5.91E-10
4;-4.131E-09
4;-2.871E-09
4;0.000437905
4;-3.54628E-06
4;1.36379E-07
4;-1.49E-09
4;4.7697E-08
4;5.6247E-08
4;1.68654E-07
4;4.1342E-08
4;0.000299068
4;-7.3628E-08
4;1.816E-09
4;8.241E-08
4;9.7121E-08
4;1.0489E-08
4;6.738E-09
4;1.046E-09
4;7.313E-09
4;5.082E-09
4;-3.324E-09
4;0.000253129
4;-1.89319E-06
4;7.2806E-08
4;-7.96E-10
4;2.5463E-08
4;3.0027E-08
4;9.0037E-08
4;2.207E-08
4;9.303E-08
4;0.001621935
4;9.7E-10
4;4.3995E-08
4;5.1848E-08
4;5.6E-09
4;3.597E-09
4;5.58E-10
4;3.904E-09
4;2.713E-09
4;-1.775E-09
4;3.142E-09
4;0.002667406
4;-1.01486E-05
4;3.90283E-07
4;-4.265E-09
4;1.36497E-07
4;1.60964E-07
4;4.82646E-07
4;1.18309E-07
4;4.98691E-07
4;-2.10705E-07
4;0.00246866
4;2.35835E-07
4;2.77936E-07
4;3.0018E-08
4;1.9283E-08
4;2.993E-09
4;2.0929E-08
4;1.4543E-08
4;-9.513E-09
4;1.6842E-08
4;8.991E-09
4;0.004762537
4;-1.22826E-05
4;4.72353E-07
4;-5.162E-09
4;1.652E-07
4;1.94812E-07
4;5.8414E-07
4;1.43188E-07
4;6.03558E-07
4;-2.55014E-07
4;6.291E-09
4;0.001834526
4;3.36382E-07
4;3.6331E-08
4;2.3338E-08
4;3.622E-09
4;2.533E-08
4;1.7601E-08
4;-1.1514E-08
4;2.0383E-08
4;1.0882E-08
4;5.8332E-08
4;0.002398202
4;-6.36464E-06
4;2.44765E-07
4;-2.675E-09
4;8.5604E-08
4;1.00948E-07
4;3.02691E-07
4;7.4197E-08
4;3.12753E-07
4;-1.32143E-07
4;3.26E-09
4;1.47904E-07
4;0.000322411
4;1.8826E-08
4;1.2093E-08
4;1.877E-09
4;1.3126E-08
4;9.121E-09
4;-5.966E-09
4;1.0562E-08
4;5.639E-09
4;3.0226E-08
4;3.6582E-08
4;0.000146596
4;0.00058962
4;-0.000594981
4;-0.000595198
4;-0.00059512
4;-0.000595107
4;-0.00059493
4;-0.00059513
4;-0.000594921
4;-0.000595311
4;-0.000595193
4;-0.000595066
4;-0.000595043
4;1.649E-08
4;1.0593E-08
4;1.644E-09
4;1.1497E-08
4;7.989E-09
4;-5.226E-09
4;9.252E-09
4;4.939E-09
4;2.6476E-08
4;3.2044E-08
4;1.6605E-08
4;0.000638802
4;2.97392E-07
4;1.04029E-05
4;1.25E-10
4;-0.000000004
4;-4.717E-09
4;-1.4143E-08
4;-3.467E-09
4;-1.4614E-08
4;6.174E-09
4;-1.52E-10
4;-6.911E-09
4;-8.145E-09
4;2.2373E-05
4;-5.65E-10
4;-8.76922E-11
4;-6.13E-10
4;-4.26E-10
4;2.79E-10
4;-4.94E-10
4;-2.63E-10
4;-1.412E-09
4;-1.709E-09
4;-8.86E-10
4;-7.76E-10
4;2.01823E-06
4;3.00488E-07
4;-1.1556E-08
4;5.41354E-05
4;-4.042E-09
4;-4.766E-09
4;-1.4291E-08
4;-3.503E-09
4;-1.4766E-08
4;6.239E-09
4;-1.54E-10
4;-6.983E-09
4;-8.229E-09
4;-8.89E-10
4;6.10388E-05
4;-8.86051E-11
4;-6.2E-10
4;-4.31E-10
4;2.82E-10
4;-4.99E-10
4;-2.66E-10
4;-1.427E-09
4;-1.727E-09
4;-8.95E-10
4;-7.84E-10
4;4.1818E-11
4;5.50753E-06
4;5.27737E-07
4;-2.0295E-08
4;2.22E-10
4;3.8038E-05
4;-8.37E-09
4;-2.5098E-08
4;-6.152E-09
4;-2.5933E-08
4;1.0957E-08
4;-2.7E-10
4;-1.2264E-08
4;-1.4453E-08
4;-1.561E-09
4;-1.003E-09
4;3.82571E-05
4;-1.088E-09
4;-7.56E-10
4;4.95E-10
4;-8.76E-10
4;-4.68E-10
4;-2.506E-09
4;-3.033E-09
4;-1.572E-09
4;-1.377E-09
4;7.34435E-11
4;7.42081E-11
4;3.29876E-06
4;3.60311E-07
4;-1.3856E-08
4;1.51E-10
4;-4.846E-09
4;2.01863E-05
4;-1.7136E-08
4;-4.2E-09
4;-1.7705E-08
4;7.481E-09
4;-1.85E-10
4;-8.373E-09
4;-9.868E-09
4;-1.066E-09
4;-6.85E-10
4;-1.06E-10
4;1.85828E-05
4;-5.16E-10
4;3.38E-10
4;-5.98E-10
4;-3.19E-10
4;-1.711E-09
4;-2.071E-09
4;-1.073E-09
4;-9.4E-10
4;5.01435E-11
4;5.06655E-11
4;8.89821E-11
4;1.63773E-06
4;4.13904E-07
4;-1.5917E-08
4;1.74E-10
4;-5.567E-09
4;-6.565E-09
4;4.12274E-06
4;-4.825E-09
4;-2.0339E-08
4;8.594E-09
4;-2.12E-10
4;-9.618E-09
4;-1.1335E-08
4;-1.224E-09
4;-7.86E-10
4;-1.22E-10
4;-8.54E-10
4;5.85745E-06
4;3.88E-10
4;-6.87E-10
4;-3.67E-10
4;-1.966E-09
4;-2.379E-09
4;-1.233E-09
4;-1.08E-09
4;5.76018E-11
4;5.82014E-11
4;1.02E-10
4;6.97887E-11
4;5.2866E-07
4;6.55362E-07
4;-2.5203E-08
4;2.75E-10
4;-8.815E-09
4;-1.0395E-08
4;-3.1168E-08
4;3.08642E-05
4;-3.2204E-08
4;1.3607E-08
4;-3.36E-10
4;-1.523E-08
4;-1.7948E-08
4;-1.938E-09
4;-1.245E-09
4;-1.93E-10
4;-1.352E-09
4;-9.39E-10
4;3.46629E-05
4;-1.088E-09
4;-5.81E-10
4;-3.112E-09
4;-3.767E-09
4;-1.952E-09
4;-1.71E-09
4;9.12047E-11
4;9.21542E-11
4;1.62E-10
4;1.11E-10
4;1.27E-10
4;2.96128E-06
4;4.0997E-07
4;-1.5766E-08
4;1.72E-10
4;-5.514E-09
4;-6.502E-09
4;-1.9497E-08
4;-4.779E-09
4;1.82915E-05
4;8.512E-09
4;-2.1E-10
4;-9.527E-09
4;-1.1228E-08
4;-1.213E-09
4;-7.79E-10
4;-1.21E-10
4;-8.45E-10
4;-5.87E-10
4;3.84E-10
4;1.99134E-05
4;-3.63E-10
4;-1.947E-09
4;-2.356E-09
4;-1.221E-09
4;-1.07E-09
4;5.70543E-11
4;5.76483E-11
4;1.01E-10
4;6.91254E-11
4;7.94071E-11
4;1.26E-10
4;1.69091E-06
4;2.31361E-07
4;-8.897E-09
4;9.72405E-11
4;-3.112E-09
4;-3.67E-09
4;-1.1003E-08
4;-2.697E-09
4;-1.1369E-08
4;0.000105959
4;-1.18E-10
4;-5.376E-09
4;-6.336E-09
4;-6.84E-10
4;-4.4E-10
4;-6.82217E-11
4;-4.77E-10
4;-3.32E-10
4;2.17E-10
4;-3.84E-10
4;0.000230949
4;-1.099E-09
4;-1.33E-09
4;-6.89E-10
4;-6.04E-10
4;3.21979E-11
4;3.25331E-11
4;5.71367E-11
4;3.901E-11
4;4.48124E-11
4;7.09544E-11
4;4.43864E-11
4;2.18624E-05
4;-7.8326E-08
4;3.012E-09
4;-3.29201E-11
4;1.053E-09
4;1.242E-09
4;3.725E-09
4;9.13E-10
4;3.849E-09
4;-1.626E-09
4;0.000155557
4;1.82E-09
4;2.145E-09
4;2.32E-10
4;1.49E-10
4;2.3096E-11
4;1.62E-10
4;1.12E-10
4;-7.3422E-11
4;1.3E-10
4;6.93914E-11
4;0.000408784
4;4.5E-10
4;2.33E-10
4;2.04E-10
4;-1.09004E-11
4;-1.10138E-11
4;-1.93432E-11
4;-1.32066E-11
4;-1.51709E-11
4;-2.40211E-11
4;-1.50267E-11
4;-8.48012E-12
4;3.83104E-05
4;-2.2633E-08
4;8.7E-10
4;-9.51242E-12
4;3.04E-10
4;3.59E-10
4;1.076E-09
4;2.64E-10
4;1.112E-09
4;-4.7E-10
4;1.15921E-11
4;0.000109011
4;6.2E-10
4;6.6945E-11
4;4.30032E-11
4;6.67373E-12
4;4.66745E-11
4;3.24328E-11
4;-2.12158E-11
4;3.75593E-11
4;2.00512E-11
4;1.07E-10
4;0.000195689
4;6.74091E-11
4;5.9046E-11
4;-3.14973E-12
4;-3.18252E-12
4;-5.58936E-12
4;-3.81613E-12
4;-4.38373E-12
4;-6.94106E-12
4;-4.34207E-12
4;-2.45038E-12
4;8.29552E-13
4;1.71038E-05
4;3.60552E-07
4;-1.3866E-08
4;1.52E-10
4;-4.849E-09
4;-5.719E-09
4;-1.7147E-08
4;-4.203E-09
4;-1.7717E-08
4;7.486E-09
4;-1.85E-10
4;-8.379E-09
4;1.97704E-05
4;-1.066E-09
4;-6.85E-10
4;-1.06E-10
4;-7.44E-10
4;-5.17E-10
4;3.38E-10
4;-5.98E-10
4;-3.19E-10
4;-1.712E-09
4;-2.072E-09
4;1.05468E-05
4;-9.41E-10
4;5.0177E-11
4;5.06994E-11
4;8.90416E-11
4;6.0793E-11
4;6.98353E-11
4;1.11E-10
4;6.91716E-11
4;3.90361E-11
4;-1.32154E-11
4;-3.81868E-12
4;8.22917E-07
4;3.8134E-05
4;-3.77389E-05
4;-3.77229E-05
4;-3.77286E-05
4;-3.77296E-05
4;-3.77427E-05
4;-3.77279E-05
4;-3.77433E-05
4;-3.77146E-05
4;-3.77233E-05
4;-3.77327E-05
4;-3.77344E-05
4;-1.215E-09
4;-7.81E-10
4;-1.21E-10
4;-8.47E-10
4;-5.89E-10
4;3.85E-10
4;-6.82E-10
4;-3.64E-10
4;-1.951E-09
4;-2.361E-09
4;-1.224E-09
4;5.37569E-05
4;5.71743E-11
4;5.77695E-11
4;1.01E-10
4;6.92707E-11
4;7.9574E-11
4;1.26E-10
4;7.88177E-11
4;4.44798E-11
4;-1.50583E-11
4;-4.3512E-12
4;6.9317E-11
4;4.98028E-06
4;2.69414E-06
4;-0.00020638
4;1.132E-09
4;-3.6236E-08
4;-4.2731E-08
4;-1.28129E-07
4;-3.1408E-08
4;-1.32388E-07
4;5.5936E-08
4;-1.38E-09
4;-6.2607E-08
4;-7.3784E-08
4;-0.000279212
4;-5.119E-09
4;-7.94E-10
4;-5.556E-09
4;-3.861E-09
4;2.525E-09
4;-4.471E-09
4;-2.387E-09
4;-1.2795E-08
4;-1.5485E-08
4;-8.024E-09
4;-7.029E-09
4;-2.31098E-05
4;3.79E-10
4;6.65E-10
4;4.54E-10
4;5.22E-10
4;8.26E-10
4;5.17E-10
4;2.92E-10
4;-9.87489E-11
4;-2.85342E-11
4;4.55E-10
4;5.18E-10
4;0.000294513
4;-2.69871E-06
4;1.03784E-07
4;-0.001174442
4;3.6297E-08
4;4.2804E-08
4;1.28346E-07
4;3.1461E-08
4;1.32612E-07
4;-5.6031E-08
4;1.382E-09
4;6.2714E-08
4;7.3909E-08
4;7.982E-09
4;-0.000845687
4;7.96E-10
4;5.565E-09
4;3.867E-09
4;-2.53E-09
4;4.479E-09
4;2.391E-09
4;1.2816E-08
4;1.5512E-08
4;8.038E-09
4;7.041E-09
4;-3.76E-10
4;-6.76164E-05
4;-6.66E-10
4;-4.55E-10
4;-5.23E-10
4;-8.28E-10
4;-5.18E-10
4;-2.92E-10
4;9.89162E-11
4;2.85825E-11
4;-4.55E-10
4;-5.19E-10
4;-3.402E-09
4;0.001004081
4;-4.39755E-06
4;1.69116E-07
4;-1.848E-09
4;-0.000852329
4;6.9748E-08
4;2.09139E-07
4;5.1265E-08
4;2.16091E-07
4;-9.1302E-08
4;2.252E-09
4;1.02192E-07
4;1.20435E-07
4;1.3007E-08
4;8.356E-09
4;-0.000554033
4;9.069E-09
4;6.302E-09
4;-4.122E-09
4;7.298E-09
4;3.896E-09
4;2.0884E-08
4;2.5276E-08
4;1.3098E-08
4;1.1473E-08
4;-6.12E-10
4;-6.18E-10
4;-4.27115E-05
4;-7.41E-10
4;-8.52E-10
4;-1.349E-09
4;-8.44E-10
4;-4.76E-10
4;1.61E-10
4;4.65752E-11
4;-7.42E-10
4;-8.45E-10
4;-5.544E-09
4;5.554E-09
4;0.000665215
4;-1.13042E-06
4;4.3472E-08
4;-4.75E-10
4;1.5204E-08
4;-0.000446873
4;5.376E-08
4;1.3178E-08
4;5.5548E-08
4;-2.347E-08
4;5.79E-10
4;2.6269E-08
4;3.0958E-08
4;3.344E-09
4;2.148E-09
4;3.33E-10
4;-0.0002717
4;1.62E-09
4;-1.06E-09
4;1.876E-09
4;1.001E-09
4;5.368E-09
4;6.497E-09
4;3.367E-09
4;2.949E-09
4;-1.57E-10
4;-1.59E-10
4;-2.79E-10
4;-2.11128E-05
4;-2.19E-10
4;-3.47E-10
4;-2.17E-10
4;-1.22E-10
4;4.14333E-11
4;1.19724E-11
4;-1.91E-10
4;-2.17E-10
4;-1.425E-09
4;1.428E-09
4;2.326E-09
4;0.000336577
4;-1.79854E-06
4;6.9166E-08
4;-7.56E-10
4;2.419E-08
4;2.8526E-08
4;-8.52413E-05
4;2.0967E-08
4;8.8379E-08
4;-3.7342E-08
4;9.21E-10
4;4.1795E-08
4;4.9256E-08
4;5.32E-09
4;3.417E-09
4;5.3E-10
4;3.709E-09
4;-7.67106E-05
4;-1.686E-09
4;2.985E-09
4;1.593E-09
4;8.541E-09
4;1.0338E-08
4;5.357E-09
4;4.692E-09
4;-2.5E-10
4;-2.53E-10
4;-4.44E-10
4;-3.03E-10
4;-6.23473E-06
4;-5.52E-10
4;-3.45E-10
4;-1.95E-10
4;6.59222E-11
4;1.90487E-11
4;-3.03E-10
4;-3.46E-10
4;-2.268E-09
4;2.271E-09
4;3.701E-09
4;9.51E-10
4;8.5064E-05
4;-6.47854E-06
4;2.49145E-07
4;-2.723E-09
4;8.7136E-08
4;1.02754E-07
4;3.08107E-07
4;-0.000659276
4;3.18349E-07
4;-1.34508E-07
4;3.318E-09
4;1.5055E-07
4;1.77426E-07
4;1.9163E-08
4;1.2309E-08
4;1.91E-09
4;1.336E-08
4;9.284E-09
4;-0.000478551
4;1.0751E-08
4;5.74E-09
4;3.0767E-08
4;3.7237E-08
4;1.9296E-08
4;1.6902E-08
4;-9.02E-10
4;-9.11E-10
4;-1.6E-09
4;-1.092E-09
4;-1.255E-09
4;-3.70906E-05
4;-1.243E-09
4;-7.01E-10
4;2.37E-10
4;6.86154E-11
4;-1.093E-09
4;-1.246E-09
4;-8.168E-09
4;8.182E-09
4;1.3332E-08
4;3.427E-09
4;5.453E-09
4;0.000534318
4;-1.3428E-06
4;5.164E-08
4;-5.64E-10
4;1.806E-08
4;2.1298E-08
4;6.3861E-08
4;1.5654E-08
4;-0.000420009
4;-2.7879E-08
4;6.88E-10
4;3.1204E-08
4;3.6775E-08
4;3.972E-09
4;2.551E-09
4;3.96E-10
4;2.769E-09
4;1.924E-09
4;-1.259E-09
4;-0.000290183
4;1.19E-09
4;6.377E-09
4;7.718E-09
4;3.999E-09
4;3.503E-09
4;-1.87E-10
4;-1.89E-10
4;-3.32E-10
4;-2.26E-10
4;-2.6E-10
4;-4.12E-10
4;-2.2185E-05
4;-1.45E-10
4;4.92178E-11
4;1.42218E-11
4;-2.27E-10
4;-2.58E-10
4;-1.693E-09
4;1.696E-09
4;2.763E-09
4;7.1E-10
4;1.13E-09
4;4.071E-09
4;0.000347811
4;-2.74812E-06
4;1.05684E-07
4;-1.155E-09
4;3.6962E-08
4;4.3587E-08
4;1.30695E-07
4;3.2037E-08
4;1.3504E-07
4;-0.002021055
4;1.408E-09
4;6.3862E-08
4;7.5262E-08
4;8.129E-09
4;5.222E-09
4;8.1E-10
4;5.667E-09
4;3.938E-09
4;-2.576E-09
4;4.561E-09
4;-0.002804514
4;1.3051E-08
4;1.5796E-08
4;8.185E-09
4;7.17E-09
4;-3.82E-10
4;-3.86E-10
4;-6.79E-10
4;-4.63E-10
4;-5.32E-10
4;-8.43E-10
4;-5.27E-10
4;-0.000239906
4;1.01E-10
4;2.91057E-11
4;-4.64E-10
4;-5.28E-10
4;-3.465E-09
4;3.471E-09
4;5.655E-09
4;1.454E-09
4;2.313E-09
4;8.331E-09
4;1.727E-09
4;0.002984825
4;7.94988E-06
4;-3.05728E-07
4;3.341E-09
4;-1.06925E-07
4;-1.26091E-07
4;-3.78082E-07
4;-9.2678E-08
4;-3.9065E-07
4;1.65056E-07
4;-0.002890989
4;-1.84742E-07
4;-2.17722E-07
4;-2.3515E-08
4;-1.5105E-08
4;-2.344E-09
4;-1.6395E-08
4;-1.1392E-08
4;7.452E-09
4;-1.3193E-08
4;-7.043E-09
4;-0.004899078
4;-4.5694E-08
4;-2.3678E-08
4;-2.074E-08
4;1.106E-09
4;1.118E-09
4;1.963E-09
4;1.34E-09
4;1.54E-09
4;2.438E-09
4;1.525E-09
4;8.61E-10
4;-0.000417388
4;-8.41985E-11
4;1.341E-09
4;1.528E-09
4;1.0023E-08
4;-1.004E-08
4;-1.636E-08
4;-4.205E-09
4;-6.691E-09
4;-2.4102E-08
4;-4.995E-09
4;-1.0224E-08
4;0.005064125
4;6.90612E-06
4;-2.65589E-07
4;2.903E-09
4;-9.2887E-08
4;-1.09536E-07
4;-3.28443E-07
4;-8.051E-08
4;-3.39361E-07
4;1.43386E-07
4;-3.537E-09
4;-0.002283716
4;-1.89136E-07
4;-2.0428E-08
4;-1.3122E-08
4;-2.036E-09
4;-1.4242E-08
4;-9.896E-09
4;6.474E-09
4;-1.1461E-08
4;-6.118E-09
4;-3.2798E-08
4;-0.002527018
4;-2.0569E-08
4;-1.8017E-08
4;9.61E-10
4;9.71E-10
4;1.706E-09
4;1.164E-09
4;1.338E-09
4;2.118E-09
4;1.325E-09
4;7.48E-10
4;-2.53E-10
4;-0.000203346
4;1.165E-09
4;1.328E-09
4;8.707E-09
4;-8.722E-09
4;-1.4212E-08
4;-3.653E-09
4;-5.812E-09
4;-2.0937E-08
4;-4.34E-09
4;-8.881E-09
4;2.5692E-08
4;0.00269454
4;-1.40824E-06
4;5.4157E-08
4;-5.92E-10
4;1.8941E-08
4;2.2336E-08
4;6.6973E-08
4;1.6417E-08
4;6.92E-08
4;-2.9238E-08
4;7.21E-10
4;3.2725E-08
4;-0.000582257
4;4.165E-09
4;2.676E-09
4;4.15E-10
4;2.904E-09
4;2.018E-09
4;-1.32E-09
4;2.337E-09
4;1.248E-09
4;6.688E-09
4;8.094E-09
4;-0.000223977
4;3.674E-09
4;-1.96E-10
4;-1.98E-10
4;-3.48E-10
4;-2.37E-10
4;-2.73E-10
4;-4.32E-10
4;-2.7E-10
4;-1.52E-10
4;5.16164E-11
4;1.49149E-11
4;-1.52996E-05
4;-2.71E-10
4;-1.775E-09
4;1.778E-09
4;2.898E-09
4;7.45E-10
4;1.185E-09
4;4.269E-09
4;8.85E-10
4;1.811E-09
4;-5.239E-09
4;-4.551E-09
4;0.000435678
4;-0.000767618
4;0.000768064
4;0.000768082
4;0.000768076
4;0.000768074
4;0.00076806
4;0.000768076
4;0.000768059
4;0.000768091
4;0.000768082
4;0.000768071
4;0.000768069
4;-1.372E-09
4;-8.81E-10
4;-1.37E-10
4;-9.57E-10
4;-6.65E-10
4;4.35E-10
4;-7.7E-10
4;-4.11E-10
4;-2.203E-09
4;-2.666E-09
4;-1.382E-09
4;-0.00069376
4;6.45561E-11
4;6.52281E-11
4;1.15E-10
4;7.82143E-11
4;8.98478E-11
4;1.42E-10
4;8.89939E-11
4;5.02225E-11
4;-1.70025E-11
4;-4.9129E-12
4;7.82666E-11
4;-5.72419E-05
4;5.85E-10
4;-5.86E-10
4;-9.55E-10
4;-2.45E-10
4;-3.9E-10
4;-1.406E-09
4;-2.91E-10
4;-5.97E-10
4;1.726E-09
4;1.499E-09
4;-3.06E-10
4;0.000770232
4;-2.66124E-07
4;-9.84447E-06
4;-1.12E-10
4;3.579E-09
4;4.221E-09
4;1.2656E-08
4;3.102E-09
4;1.3077E-08
4;-5.525E-09
4;1.36E-10
4;6.184E-09
4;7.288E-09
4;-2.21984E-05
4;5.06E-10
4;7.84723E-11
4;5.49E-10
4;3.81E-10
4;-2.49E-10
4;4.42E-10
4;2.36E-10
4;1.264E-09
4;1.53E-09
4;7.93E-10
4;6.94E-10
4;-2.00741E-06
4;-3.74213E-11
4;-6.57218E-11
4;-4.48715E-11
4;-5.15456E-11
4;-8.16156E-11
4;-5.10557E-11
4;-2.88126E-11
4;9.7543E-12
4;2.81857E-12
4;-4.49014E-11
4;-5.1163E-11
4;2.28782E-05
4;3.36E-10
4;5.48E-10
4;1.41E-10
4;2.24E-10
4;8.07E-10
4;1.67E-10
4;3.42E-10
4;-9.9E-10
4;-8.6E-10
4;1.75E-10
4;-5.77687E-11
4;1.99765E-06
4;-2.19454E-07
4;8.44E-09
4;-4.6378E-05
4;2.952E-09
4;3.481E-09
4;1.0437E-08
4;2.558E-09
4;1.0784E-08
4;-4.556E-09
4;1.12E-10
4;5.1E-09
4;6.01E-09
4;6.49E-10
4;-5.8562E-05
4;6.47106E-11
4;4.53E-10
4;3.14E-10
4;-2.06E-10
4;3.64E-10
4;1.94E-10
4;1.042E-09
4;1.261E-09
4;6.54E-10
4;5.73E-10
4;-3.05407E-11
4;-5.34991E-06
4;-5.41961E-11
4;-3.70023E-11
4;-4.2506E-11
4;-6.73026E-11
4;-4.2102E-11
4;-2.37597E-11
4;8.04368E-12
4;2.32428E-12
4;-3.7027E-11
4;-4.21905E-11
4;-2.77E-10
4;6.3598E-05
4;4.52E-10
4;1.16E-10
4;1.85E-10
4;6.65E-10
4;1.38E-10
4;2.82E-10
4;-8.16E-10
4;-7.09E-10
4;1.45E-10
4;-4.76378E-11
4;2.73297E-11
4;5.24188E-06
4;-5.00458E-07
4;1.9246E-08
4;-2.1E-10
4;-3.23689E-05
4;7.938E-09
4;2.3801E-08
4;5.834E-09
4;2.4592E-08
4;-1.0391E-08
4;2.56E-10
4;1.163E-08
4;1.3706E-08
4;1.48E-09
4;9.51E-10
4;-3.65302E-05
4;1.032E-09
4;7.17E-10
4;-4.69E-10
4;8.31E-10
4;4.43E-10
4;2.377E-09
4;2.877E-09
4;1.491E-09
4;1.306E-09
4;-6.96472E-11
4;-7.03722E-11
4;-3.19206E-06
4;-8.43826E-11
4;-9.69336E-11
4;-1.53E-10
4;-9.60123E-11
4;-5.41833E-11
4;1.83434E-11
4;5.30044E-12
4;-8.4439E-11
4;-9.62141E-11
4;-6.31E-10
4;6.32E-10
4;3.98785E-05
4;2.65E-10
4;4.21E-10
4;1.517E-09
4;3.14E-10
4;6.44E-10
4;-1.862E-09
4;-1.617E-09
4;3.3E-10
4;-1.09E-10
4;6.23246E-11
4;5.13947E-11
4;3.12108E-06
4;-2.86221E-07
4;1.1007E-08
4;-1.2E-10
4;3.85E-09
4;-1.71288E-05
4;1.3612E-08
4;3.337E-09
4;1.4065E-08
4;-5.943E-09
4;1.47E-10
4;6.651E-09
4;7.839E-09
4;8.47E-10
4;5.44E-10
4;8.43984E-11
4;-1.76225E-05
4;4.1E-10
4;-2.68E-10
4;4.75E-10
4;2.54E-10
4;1.359E-09
4;1.645E-09
4;8.52E-10
4;7.47E-10
4;-3.98326E-11
4;-4.02473E-11
4;-7.06849E-11
4;-1.57702E-06
4;-5.54382E-11
4;-8.7779E-11
4;-5.49113E-11
4;-3.09885E-11
4;1.04909E-11
4;3.03142E-12
4;-4.82923E-11
4;-5.50267E-11
4;-3.61E-10
4;3.61E-10
4;5.89E-10
4;1.94321E-05
4;2.41E-10
4;8.68E-10
4;1.8E-10
4;3.68E-10
4;-1.065E-09
4;-9.25E-10
4;1.89E-10
4;-6.21313E-11
4;3.56446E-11
4;2.93936E-11
4;6.70312E-11
4;1.54097E-06
4;-3.61398E-07
4;1.3898E-08
4;-1.52E-10
4;4.861E-09
4;5.732E-09
4;-3.76663E-06
4;4.213E-09
4;1.7759E-08
4;-7.503E-09
4;1.85E-10
4;8.398E-09
4;9.898E-09
4;1.069E-09
4;6.87E-10
4;1.07E-10
4;7.45E-10
4;-5.74528E-06
4;-3.39E-10
4;6E-10
4;3.2E-10
4;1.716E-09
4;2.077E-09
4;1.076E-09
4;9.43E-10
4;-5.02947E-11
4;-5.08183E-11
4;-8.92505E-11
4;-6.09357E-11
4;-5.21619E-07
4;-1.11E-10
4;-6.93339E-11
4;-3.91277E-11
4;1.32464E-11
4;3.82764E-12
4;-6.09764E-11
4;-6.94797E-11
4;-4.56E-10
4;4.56E-10
4;7.44E-10
4;1.91E-10
4;6.0718E-06
4;1.096E-09
4;2.27E-10
4;4.65E-10
4;-1.344E-09
4;-1.168E-09
4;2.38E-10
4;-7.84502E-11
4;4.50068E-11
4;3.71139E-11
4;8.46371E-11
4;4.84056E-11
4;5.15814E-07
4;-6.22281E-07
4;2.3931E-08
4;-2.62E-10
4;8.37E-09
4;9.87E-09
4;2.9595E-08
4;-2.85778E-05
4;3.0578E-08
4;-1.292E-08
4;3.19E-10
4;1.4461E-08
4;1.7042E-08
4;1.841E-09
4;1.182E-09
4;1.83E-10
4;1.283E-09
4;8.92E-10
4;-3.40095E-05
4;1.033E-09
4;5.51E-10
4;2.955E-09
4;3.577E-09
4;1.853E-09
4;1.623E-09
4;-8.6601E-11
4;-8.75025E-11
4;-1.54E-10
4;-1.05E-10
4;-1.21E-10
4;-2.92226E-06
4;-1.19E-10
4;-6.73728E-11
4;2.28086E-11
4;6.59069E-12
4;-1.05E-10
4;-1.2E-10
4;-7.85E-10
4;7.86E-10
4;1.281E-09
4;3.29E-10
4;5.24E-10
4;3.61514E-05
4;3.91E-10
4;8E-10
4;-2.315E-09
4;-2.011E-09
4;4.1E-10
4;-1.35E-10
4;7.74958E-11
4;6.39053E-11
4;1.46E-10
4;8.33481E-11
4;1.05E-10
4;2.88948E-06
4;-3.42844E-07
4;1.3185E-08
4;-1.44E-10
4;4.611E-09
4;5.438E-09
4;1.6305E-08
4;3.997E-09
4;-1.52059E-05
4;-7.118E-09
4;1.76E-10
4;7.967E-09
4;9.389E-09
4;1.014E-09
4;6.51E-10
4;1.01E-10
4;7.07E-10
4;4.91E-10
4;-3.21E-10
4;-1.89688E-05
4;3.04E-10
4;1.628E-09
4;1.971E-09
4;1.021E-09
4;8.94E-10
4;-4.77126E-11
4;-4.82093E-11
4;-8.46684E-11
4;-5.78072E-11
4;-6.64054E-11
4;-1.05E-10
4;-1.63302E-06
4;-3.71189E-11
4;1.25663E-11
4;3.63112E-12
4;-5.78459E-11
4;-6.59126E-11
4;-4.32E-10
